,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL191334,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,intermediate,581.5000000000002,5.885800000000008,1.0,5.0,5.856985199745905
1,CHEMBL583413,Cc1ccc2c(c1)C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,intermediate,564.281,6.695720000000006,0.0,5.0,5.522878745280337
2,CHEMBL584512,Cc1cc2c(cc1F)OC(c1ccc(Br)cc1)C1=C2N(C)c2ncnn2C1c1ccc(Br)cc1,inactive,582.2710000000002,6.834820000000004,0.0,5.0,4.943095148663527
3,CHEMBL567403,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccc(F)cc32)C(c2ccc(Br)cc2)n2ncnc21,inactive,568.2439999999999,6.526400000000004,0.0,5.0,4.3535962737769305
4,CHEMBL583626,CCOc1cccc2c1C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,intermediate,594.3069999999998,6.786000000000005,0.0,6.0,5.187086643357144
5,CHEMBL567636,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,inactive,505.8030000000001,6.278200000000004,0.0,5.0,4.823908740944319
6,CHEMBL584299,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Cl)cc2)n2ncnc21,intermediate,461.3520000000001,6.169100000000005,0.0,5.0,5.028260409112222
7,CHEMBL2059300,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,active,534.4800000000001,6.6519000000000075,1.0,4.0,6.0
8,CHEMBL2059435,CC[C@@H]([C@H](C)O)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,active,478.41600000000005,5.691000000000006,2.0,3.0,6.119186407719209
9,CHEMBL2177191,CC[C@@H](CO)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,intermediate,464.389,5.302500000000005,2.0,3.0,5.823908740944319
10,CHEMBL2177190,CCC(CC)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,intermediate,462.41700000000003,6.720200000000006,1.0,2.0,5.259637310505756
11,CHEMBL2177189,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(Cc2nnn[nH]2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,intermediate,558.5100000000001,5.933000000000006,1.0,6.0,5.795880017344075
12,CHEMBL2177188,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@H](Cc2nnn[nH]2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,intermediate,544.4830000000001,5.542900000000006,1.0,6.0,5.508638306165727
13,CHEMBL2177187,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,intermediate,520.4530000000001,6.261800000000006,1.0,4.0,5.366531544420414
14,CHEMBL2177186,CCOC(=O)[C@H](CC)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,inactive,492.3990000000001,5.4832000000000045,1.0,4.0,4.97061622231479
15,CHEMBL2177813,O=C(O)C[C@H]1C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,inactive,432.3470000000002,5.551500000000004,1.0,2.0,4.46344155742847
16,CHEMBL2396661,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,inactive,441.4790000000001,3.835020000000002,2.0,5.0,5.0
17,CHEMBL1615026,Cc1cc(/N=N/c2cc(S(=O)(=O)O)c(C)cc2C)c(N)cc1O,intermediate,335.3850000000001,3.561760000000001,3.0,6.0,5.301029995663981
18,CHEMBL3422267,CCCCC[C@H](O[C@@H]1O[C@@H]([C@H](O)CO)[C@H](O)[C@H]1O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,intermediate,534.5140000000004,0.722299999999999,8.0,12.0,5.207608310501746
19,CHEMBL3422268,CCCCC[C@H](O[C@@H]1O[C@@H]([C@H](O)CO)[C@H](O)[C@H]1OC(C)=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,intermediate,576.5510000000004,1.2930999999999993,7.0,13.0,5.207608310501746
20,CHEMBL3622373,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@H](C)N2CCOCC2)cc1Cl,intermediate,509.0500000000003,5.476040000000006,0.0,7.0,5.823908740944319
21,CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,intermediate,450.4650000000002,2.884500000000002,1.0,7.0,5.522878745280337
22,CHEMBL4438921,O=C(N/N=C/c1ccc2c(c1)OCO2)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,intermediate,477.4960000000003,2.3777,2.0,8.0,5.522878745280337
